index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
209,0.1259180395385694,0.030341367120505197,0.04159555829301686,0.05562128693918856,0.20807340328452423,0.14172758078357536,0.005756006314459162,0.08001000841096158,0.06318133157031718,0.01705513873620045,0.013620615972758323,0.00928126512261543,0.013606530499842177,0.0008992700435081577,0.001977614971227345,0.0029506112567447293,0.09001811084224809,0.01678681509060239,0.006185110144380483,1,0.9246056649352451
293,0.1154322798368974,0.037114870771464414,0.029322511985419863,0.06005436392088341,0.19752085490886068,0.12805825871601442,0.019393730104315672,0.06446181466378177,0.057820753533540784,0.015670664871041642,0.016137085099370337,0.01675550637736618,0.009083013267761928,0.012488936624294827,0.0037647847231080445,0.011672046761428276,0.0981865121700344,0.06084591518614931,0.018815211374701615,0,0.972599114896435
339,0.12220753919084594,0.04055404234069256,0.021305110195466617,0.0615986039017655,0.189379141215714,0.12570348496744163,0.010636735340612987,0.06732051815968783,0.04096881038155985,0.006492952648687634,0.014805886307877334,0.015107703431672096,0.006635556132929355,3.6894049099474096e-05,0.007792882146338654,0.016172064346339148,0.10707951060101024,0.03877481872368314,0.010104404074380091,0,0.9026766581558041
347,0.12178977771112308,0.04788212056658938,0.021337551525508466,0.040654123225325224,0.18441124977854015,0.11203498927786852,0.0033694283171447023,0.06501918298064358,0.05887074144680981,0.018900823608535025,0.0026428838459971304,0.021220061446511385,0.0034075681798444134,0.0025679420734225768,0.017296611206076354,0.006225956814353691,0.09650669334689153,0.04601541893651743,0.011160870024309133,0,0.8813139943120116
365,0.1162554024029428,0.042468948205455645,0.05020019081352053,0.05499539636107655,0.1854890630338972,0.11730595949829983,0.016419792765145137,0.06776632985070831,0.07017178059828177,0.016911443347758612,0.0027051462816456446,0.03122836971406971,0.006124772097730805,0.005578823065584918,0.0008788300757906828,0.01641196118324456,0.09780387880879003,0.04089523889678586,0.02232050516951311,0,0.9619318321702417
437,0.13282676295381912,0.03910183990070003,0.036613675955433585,0.04053058623701723,0.1988039515881069,0.13832826161572315,0.014053718373357513,0.06632292344893248,0.051168688021403425,0.0495774255104595,0.011702390042815322,0.03392271146113901,0.006433393611646024,0.0049691857958575475,0.01040967669879427,0.0006272417995669681,0.08128641879462431,0.017736485924078428,0.008021327111876284,0,0.9424366648453512
596,0.1236667447767941,0.037329152921824225,0.038381099173544896,0.05892776403722144,0.1827859690156586,0.10316516110051108,0.010732260518333415,0.07651010977951984,0.050362370802131066,0.022059235619084107,0.0038349915591583553,0.02291725956253383,0.010994918366832928,0.02410342718742163,0.007865424641167214,0.005208803981856185,0.08813792760131553,0.044690092058295244,0.0032589832591557464,0,0.9149316959623595
617,0.12316466620773521,0.048378263188331806,0.026395137788482122,0.044762412784183046,0.19603050871394406,0.1309526977508363,0.00794082860100186,0.05743687405419512,0.05865880782798675,0.01381873435073265,0.007410951296181616,0.009512679194833243,0.012021374793487768,0.010494120076688457,0.012581906749577695,0.02089545741660257,0.08770890178179801,0.045253800652242895,0.005185974587287787,0,0.918604097816129
705,0.1299049628564095,0.03996037950879407,0.05108175507698233,0.026857529165653204,0.21667309060722445,0.12002328608369627,0.019161773767962843,0.06757927168815249,0.05518032493040102,0.03511428889233262,0.016088108063119076,0.024040430542601934,0.018159818032938736,0.003147003574919595,0.0012275032595766451,0.007416702230695159,0.06900061531226624,0.04137875005966802,0.005842258794969271,1,0.9478378524483635
786,0.10784899878054309,0.0340721622954807,0.03712807525028876,0.05939846946399775,0.21440130914058617,0.10622611765818805,0.00979300293866112,0.0798708366417806,0.05154102718060027,0.034977313969424474,0.001929619842464471,0.01293632422391733,0.01838416132294689,0.0035823724982192847,0.0024276222388670754,0.011531762316112458,0.09796023528805992,0.044792845594365985,0.002430760184553042,0,0.9312330168290575
805,0.10994422006131592,0.037955455046106645,0.03202041834178101,0.06075910407889297,0.1769229558080753,0.11420110719760762,0.004720232574357754,0.08284629300627344,0.06278163420016447,0.021743034858802746,0.008376953165264454,0.008091317368828918,0.012478338006063114,0.001640009952972207,0.012135836393720052,0.013171378173832822,0.08869246845769105,0.04663933795777075,0.00875540848259719,0,0.9038755031321184
821,0.13338334770882668,0.040965097943896474,0.02471717027883229,0.0588800647167509,0.21000855687673653,0.1268034167009537,0.004460943837357824,0.048211852251068575,0.045135775031566024,0.013870707347076155,0.008198175260156088,0.00628504836627923,0.01944236127681319,0.0015113464658765856,0.013438282550874675,0.011991510231067244,0.09491908104754442,0.05550512842650128,0.00816588652481606,0,0.9258937528429939
838,0.1308163446804967,0.024801279175478336,0.03342413662168882,0.06710243688015322,0.20078621081983383,0.12569394399002098,0.0006889382615196244,0.06677681119360092,0.06171957362891828,0.0014790547120340878,0.014403500131719071,0.020150360480692398,0.024199164069080133,0.0067345948246584925,0.0074464387408007425,0.004256152852396589,0.09382896863199097,0.02673200062164628,0.012146371663586801,0,0.9231862819803163
845,0.11760397128012948,0.058008664938508335,0.039118860036726016,0.07047544048930227,0.1951071867991452,0.12805479586101792,0.0055770923912203015,0.07454465830260411,0.07251056643519337,0.01970119455188437,0.0030531597917094135,0.022299776526064293,0.017298765984446792,0.0010298893180101607,0.006072272616075608,0.011402583468193124,0.09178395589109792,0.035585072762425105,0.015091409416526988,0,0.9843193168602807
858,0.12323008811045885,0.05190312761159876,0.03391200707315688,0.0492953931913406,0.18781498856598758,0.1324965285398734,0.00794839477606083,0.0751356225826924,0.05084110979414327,0.022723180748064023,0.009261806759363143,0.017812207098984734,0.03088348559612281,0.004947009694093612,0.0024476982808443034,0.012609702766124125,0.0892901600101161,0.0324971322111296,0.00023829900838272358,0,0.9352879424185377
1067,0.11804236213140877,0.03505353664606808,0.04270318988256645,0.05517772828101668,0.19369111939940648,0.12507063421701956,0.00451618802925618,0.06835117115287109,0.040052795948509516,0.02199060628109008,0.025748581834490043,0.031708251992096516,0.004573351431224994,0.0007032166961747578,0.0033139860543063377,0.0017220017540650237,0.09550456665450138,0.04734694330323493,0.014173845464185517,0,0.9294440771534924
1088,0.10664386365425607,0.05450066046840248,0.031186507015501613,0.048071657565389385,0.1907512618290524,0.12268801420587927,0.01943397836167509,0.05910749872084446,0.0501769871467589,0.030299839965216693,0.004875474280448099,0.025415114958717556,0.01747859679773548,0.014337762502546965,0.008235042224965992,0.0033690404154597935,0.09408550913890645,0.042912626104920124,0.019289660675163082,1,0.9428590960318399
1155,0.12251547901535903,0.05515690777937892,0.039996389068203735,0.04348952610672236,0.2105611566011576,0.11884444955038584,0.0016618550899561945,0.05768278459333667,0.04411530512070876,0.014444552916752819,0.01271153218108609,0.03667907222337872,0.006375577521315225,0.005651516988994956,0.002968483151269036,0.00871792171334817,0.10115950813226487,0.03593842648312836,0.0063361885662363915,0,0.9250066328029838
1262,0.13815248894602966,0.04735787607679462,0.04993701670856577,0.048306128241383695,0.20388157158157297,0.12882782969641243,0.006452579547566737,0.0789938859580089,0.04539179603969313,0.03338810875236875,0.029567261519376418,0.007727540352105756,0.03442389349831189,0.004192047030506069,0.007290364712960072,0.013947349818434398,0.10057673436813035,0.03724366067332949,0.0015681130870185977,1,1.0172262466085698
1277,0.11570384317429995,0.03285730807758014,0.044669695375083786,0.07005143362045933,0.21335604506079855,0.12359835482980766,0.013385543018967098,0.07609142007681527,0.05237463201259225,0.018225401669941143,0.0023462135427265644,0.006462069760309065,0.023090829387782296,0.0044655533448367596,0.000812137893375987,0.0035402199639690156,0.08537230306241186,0.05285675762725622,0.012902876456585293,1,0.9521626379555983
1278,0.1202017854646727,0.045279346694219624,0.03157140132772435,0.0534086786858303,0.19788027246214027,0.12999538569710226,0.011707609059357511,0.07514445894239619,0.05270615841524711,0.03146340404829649,0.015104715534077735,0.012353777967131066,0.019977886555701086,0.0018838124357872365,0.002945620515681709,0.014671162743699498,0.09019493090940314,0.030282589844148673,0.007726212595385226,1,0.9444992098980022
1285,0.12692561931399177,0.04165942750794685,0.03745006690912302,0.05773355480259755,0.18985785582911982,0.12097791278009651,0.005306951557491807,0.07193186732698688,0.04597000026626655,0.01642109373093022,0.0035646180783711137,0.036190874550864505,0.03525538459669211,0.01016053198170154,0.0026836646589609757,0.0053440499631681685,0.1169498649168863,0.033345960808312675,0.012753238136719285,0,0.9704825377162276
1559,0.10506191141562157,0.02439813544013633,0.05527549586460117,0.0758316349419677,0.21608346267416226,0.11705769494774618,0.014524093094261621,0.062455757279625795,0.05099616143923261,0.023680296959681966,0.027088092434759937,0.0224700761245407,0.020957571827822347,0.003418822276439526,0.005723424710250089,0.014097449920553002,0.09137845816219854,0.030876839212141537,0.0058537478631639165,0,0.9672291265889068
