index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
209,0.14464176744321383,0.02829431217324583,-0.03292286830052422,0.04174805355059896,-0.20566024290878593,0.15465662793173623,0.0018541057682474953,0.050013639187637626,-0.05167257560929865,0.0320107479955475,0.012643070878973968,0.005042812477630463,0.015288459177032629,0.012084076086396051,-0.0028041334149706406,0.012998368853268345,0.08257485142385117,0.0006057535148583418,-0.0012871409182984544,1,0.8888036076141164
293,0.13324849778648265,0.02292560317913636,-0.021720675231195953,0.047076010896862745,-0.20755562865288815,0.15392324200904808,-0.01607855220850808,0.047814911477240186,-0.04279452229440559,0.0190756096598298,0.013050450583848294,-0.01438584491232112,0.009301012756525777,-0.0061435533755200495,-0.0009277348849492634,0.01649388243732255,0.0995752797727663,-0.0352167153691243,-0.014886615965238593,0,0.9221943434532138
339,0.12973991875687782,0.0459797826452543,-0.028642459598401178,0.035584805078593164,-0.20013373104347262,0.13109649737508658,0.008082250471633266,0.04512807344971499,-0.02520040365229876,0.015952145442027648,0.007712397438707668,-0.001521735647718819,0.013264153840490959,0.002330731536988011,0.0050009872918905076,-0.007475690539204313,0.10805887274200875,-0.02699855106714519,-0.0038326286672839007,0,0.8417358162847984
347,0.12778833933554712,0.04838363618411703,-0.011101911092384786,0.030219319545238384,-0.19576138557359485,0.12395192154580463,0.0006258427787152012,0.05108253539656558,-0.046257700634234344,0.017034246557907588,0.0032130010155804376,-0.011057825751305312,0.018200519240576807,0.008616289640816146,0.0032628351667444966,-0.0059213846276231575,0.1036592108931344,-0.022663926149952,-0.005518211131529556,0,0.8343200422613718
365,0.13968175353157095,0.033474344338729915,-0.03383730912162618,0.042268600877591024,-0.186000598632038,0.13056353905251405,0.015066412238158428,0.04530120357832198,-0.04689834116210407,0.024074031480596197,0.004329212438171176,-0.012911758994400464,0.010950050564744268,-0.002424975613614731,-0.003653138559038457,0.0023775469422794883,0.09692179060477421,-0.03069146590563007,-0.01625831317007613,0,0.8776843868059798
437,0.14464823421862943,0.026779503039537654,-0.030340873690703082,0.03725931892340986,-0.20146552072074297,0.14612570163361185,0.012160776370308352,0.05415093679902539,-0.03925537827143919,0.04409429509871865,0.013534845255778007,-0.021172493045971096,0.012395208014772379,0.02000597730130313,0.00133105803073113,0.01141952627338689,0.08660531787953232,-0.004580850298065362,-0.000200652445034627,0,0.9075264673107014
596,0.14460527469951803,0.037376772437566444,-0.03147541459780596,0.049278647917436386,-0.19460187632706344,0.11724018351542363,0.003834274673566398,0.05378515749524069,-0.04576179411601646,0.04510513834334088,0.003974879929775434,-0.012449286923230204,0.018372706711345478,0.02264382179561252,0.002233833892022673,-0.00028344719508443253,0.07759272910397233,-0.0226789192869815,-0.007304163653053978,0,0.8905983226140569
617,0.13942814224338712,0.03950834187524883,-0.014665472407126108,0.03551720335937062,-0.20668951749625913,0.1405027697443234,-0.0060458164441178274,0.0431034695454085,-0.048447721897196774,0.0259839237913566,0.0009954098431474133,-0.0027928272168459382,0.019156226283821277,0.014668841260128889,0.0077873488530714125,-0.01796077180406055,0.10454843893106695,-0.021494716370499243,-0.0059232228566084896,0,0.8952201822230451
705,0.13204455858878097,0.03429541103360232,-0.04645388052514376,0.021371834962164465,-0.2129057422261677,0.13809614343520782,0.014544843022739305,0.058271303396672004,-0.04690349429244932,0.042470726495766116,0.014487916743321566,-0.02593741963983699,0.016170244337418274,0.008609565821660663,0.0017253030032636952,0.01874318322923389,0.07146221677084655,-0.027216999770531467,0.006054115738919759,1,0.9377649030337266
786,0.13705664224782632,0.02404764490857253,-0.02718170088401983,0.04161796968836209,-0.21963343265603924,0.12416616527542981,-0.00978739108785254,0.053244831990033194,-0.03570347200495488,0.04633359713031195,0.00126677782145221,-0.0003770430655535912,0.02121371766425437,0.0037476791144422563,0.0016856859709810368,-0.007316556008410597,0.08434373823073302,-0.03381901061999872,0.006976323001833744,0,0.879519379371062
