index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
209,0.3004041946622547,0.0010500468604709718,0.015375205071464188,0.013055897035978405,0.07851059696189931,0.0002997682437682683,0.002701417579604182,0.03842359094850765,0.012769173093969657,0.005062280841856581,0.008815021937038365,0.013697342734661614,0.010882149110215593,0.0027530997762950744,0.015858888833735683,0.0034840192942686174,0.07107549619881467,0.004821568704025792,0.009110177001062635,1,0.608149934889892
293,0.26667686201695573,0.007422821247577456,0.005919931133261624,0.0309324677147132,0.08434541783537348,0.02381399601877205,0.006915400621040227,0.027585173436028523,0.013262196798751503,0.003929216606800903,0.002126019524998415,0.012064081615798163,0.0003604396433577503,0.005771370448306445,0.016819761220021635,0.00030996020716330964,0.07479605047951249,0.006692112293610602,0.010140144447447699,0,0.5998834233094912
339,0.24452424028602543,0.0025478918651295752,0.009936528182552343,0.02116542628350663,0.08540135032286778,0.01605077272353536,0.0035507964243646477,0.02010282070196923,0.012115280158053797,0.007987779959269338,0.005666897797635048,0.0011922086974228915,0.009690593617939348,0.010651317068023957,0.008906914017604142,0.006457295802132215,0.09313620586222776,0.009628802786122784,0.009992640191898185,0,0.5787057627482805
347,0.26699741862890086,0.0017823841020246287,0.01053805276721112,0.01684560678774096,0.10101533948710234,0.02194044700792693,0.00969268702016998,0.030365704590937345,0.010835686859819324,0.004698591793155228,0.01044487636852749,0.004673201381825913,0.0018356503723579414,0.02292689660508026,0.019039163013440327,0.012137325530024378,0.07492303355454334,0.0142142449143175,0.011802109710179701,0,0.6467084204952855
365,0.2700367162792129,0.01054330690466299,0.004081065179297516,0.004962719782199635,0.06421854357443439,0.02122280145394121,0.004503616015279616,0.009869225180975058,0.0043905324370152364,0.00017179293411264762,0.0009693304705257327,0.001200146171680395,0.0026813607809216553,0.005210107550750962,0.02119077708356548,0.004904497586538159,0.06403186532771543,0.004894766549789176,0.013089014966014865,0,0.512172186228633
437,0.2861285896116954,0.005071002282346125,0.009496658139057814,0.0049664294357831705,0.07823736593487626,0.009704360009581095,0.0031321362686663225,0.03908526332051612,0.03041803074684455,0.0034032831442817194,0.0016835330931459403,0.001914051541020918,0.013331171559564002,0.0052319134786850815,0.013567473567519066,0.002829034251653212,0.06499512171548945,0.0001198641497080902,0.007148955114917678,0,0.580464237365352
596,0.2560969458850806,0.0013649062887336088,0.000541604400756901,0.03309356246292874,0.0832394531546612,0.011229108596497787,0.015564127693455809,0.007234125289650317,0.025478207313498306,0.0011864095151617828,0.014198645140671705,0.0023276847718910463,0.007942012877261354,0.0015764031997004835,0.023195458021104256,0.011124002566610199,0.0854051776299872,0.0013141301589060777,0.009102637401598506,0,0.5912146023681558
617,0.2765166836028367,0.0020836254793498484,0.0051077227227273835,0.023543555657214162,0.0814749033358805,0.011482605270830013,0.0068370540348940845,0.0347643690840144,0.014990037706965135,0.000475887128313343,0.004788813913257195,0.0013491463114967265,0.0008234288656402628,0.016687549662957622,0.03105315921704916,0.00868167354060422,0.09188462441236891,0.01116975237708941,0.0004102037342449117,0,0.624124796057734
705,0.2946599575581233,0.0011776206597341617,0.0136347820626542,0.015268732915548946,0.08929723839770932,0.015913309376120118,0.00243818848122397,0.03215944434552216,0.029677065745740756,0.0021804475677183396,0.005485445287461079,0.0096325197090137,0.009934054415213852,0.001073789649059072,0.018554301604838116,0.005081324848092649,0.06738731414994585,0.007994889938326285,0.002196080393092906,1,0.6237465071051388
786,0.2705886766694962,0.001119524717614707,0.009416261732718841,0.00845554542766832,0.08763272786813203,0.016199693957174844,0.01464697775364346,0.024747358131393938,0.014988901199889678,0.004183186100646158,0.004142624858973628,0.0019788721167767124,0.005568680494167623,0.0036155285219094026,0.009016751569900719,0.006584681753763607,0.09128134625198127,0.0017057329594488946,0.006167184524011418,0,0.5820402566093115
805,0.2543940963909113,0.003479336640124475,0.001709731534754844,0.02629536985727733,0.08161141290360771,0.009644946820037695,0.00022973279135546896,0.017441039365075652,0.004662610923228114,0.009977584191839774,0.01076100879771493,0.005155889498073538,0.017128527819631454,0.00687830722465862,0.01885195559108851,0.005480956638064571,0.091446735350418,0.002525273577490561,0.005993155856899263,0,0.5736676717722519
821,0.29410418510035646,0.0014778886718439111,0.0004649955063239191,0.011036185403650981,0.1046839175814458,0.02181456379943162,0.013995876755002136,0.0206874362497132,0.026720846532259528,0.007651325399832533,0.002677431891400342,0.008742408644084506,0.0006768757660595871,0.002115568556916875,0.0021537824929027966,0.005863321268855901,0.07585810664459083,0.010356912918449009,0.0172583692719018,0,0.6283399984550218
838,0.2648353955244944,0.0008611246977603731,0.005902901313384798,0.022816409874033588,0.08632297288342765,0.010416187629710884,0.0073413073957874515,0.015332506723123624,0.015017820163301568,0.0016469919207593535,0.011898514802286212,0.009021747274477809,0.010662813920204697,0.006673804821901787,0.02380101774192664,0.008806778195145809,0.08446577409037491,0.00600603580311165,0.0025698935947529285,0,0.5943999983699662
845,0.27972286741714986,0.023145519305483534,0.00386322882987106,0.00925239418855684,0.0978683806269414,0.02861662099170822,0.009389687972471958,0.01585308736693179,0.023547966533395196,0.003535286302001089,0.012563462055357244,0.006602294853150448,0.006503816686937173,0.005160269693917645,0.026226739202904654,0.005196872465677384,0.06756820055946522,0.018038868842004764,0.005594746612589129,0,0.6482503105065146
858,0.2819659782354544,0.010165262313453943,0.011633349052495249,0.03379234377788031,0.09684064828810042,0.01409806753497848,0.001343496577235377,0.028206516751349057,0.019772368998880394,0.014737465469849532,0.013151342216987572,0.011884523675010517,0.0055484218700034595,0.009924481276134402,0.01928443942840937,0.004658488561006459,0.08625215436812143,0.0029136534490714714,0.0009744187865909393,0,0.6671474206310127
1067,0.29091377216891623,0.014793153739116468,0.00021267575943318757,0.03243757429970976,0.0976045040067792,0.027644534433529308,0.00791394977513293,0.018950202259833293,0.018159529003993834,0.01616383040104977,0.007749260664304877,0.009739652497471288,0.0011213699839410553,0.013958897501054864,0.022449615648051605,0.007801179520096708,0.07583192532280907,0.006992718961660396,0.008916537858605349,0,0.6793548838054891
1088,0.2628716649274321,0.0037854535046964568,0.004926734637462588,0.023119032279039824,0.07356901337368563,0.03015533475512173,0.019295681245274452,0.022066660853656703,0.01605796680504038,0.0003778352527591314,0.00511802305265811,0.004106275276437151,0.01182683571831533,0.001268429762925503,0.019582818551434365,0.0012764300307621752,0.07441873814516126,0.010289610057691254,0.007690225644091765,1,0.5918027638736458
1155,0.2626226064362429,0.011026237730341375,0.0011326782432447226,0.004039025417442379,0.10903105582476703,0.015613024465503765,0.003231953251942217,0.017233221076312494,0.003888468794920871,0.01134475376599915,0.0008922781926693988,0.006158525012677904,0.016376995764045034,0.004107086578296509,0.029789783295515754,0.021298895716861055,0.07922831614135206,0.012173651272895348,0.0006574676591340609,0,0.609846024640164
1262,0.29418250292810955,0.014111651606233568,0.009515916333569897,0.040677803135114744,0.09997229566474491,0.010920758367551086,0.0046254780488695565,0.021509836938476013,0.03551648178439806,0.011962202647917667,0.0005122148233774074,0.0021469923338605403,0.006788970407465837,0.0028808815824684164,0.011938008476026992,0.004064129339342412,0.08110962646026595,0.016846114745838046,0.004522149881702975,1,0.6738040155053336
1277,0.2766150202638549,0.007032344552506615,0.006340563804163862,0.016495804241968965,0.07963133163074415,0.02061095277803352,0.011126884461383806,0.008309885428754854,0.016932555971358888,0.004589603338142332,0.0017697456197256585,0.0039001528454526337,0.0015543859572346853,0.003555266910552401,0.015043490137158404,0.012023816337861832,0.06970773892435352,0.03160063081469213,0.016522885908158706,1,0.6033630599261018
1278,0.274598731772955,0.0019048198320431057,0.002782324258712487,0.019127908910278612,0.09510077640239721,0.017463860162791417,0.00017026597629430352,0.028335264880487536,0.01282348993280533,0.006211092048716143,6.383472831077223e-05,0.014852343348868209,0.0047554672859305355,0.0016442819768367211,0.009924535269375367,0.0027689554606500906,0.08897835311681443,0.004583526953129628,0.0031861648969442207,1,0.5892759972143411
1285,0.30356658399063013,4.2681934456158496e-05,0.007589516324992961,0.006642715472333813,0.07545166369877705,0.03531453291673772,0.0026777370674925687,0.03237454628008662,0.018573444266434175,0.007723431821740978,0.005040821912678434,0.015718157742446358,0.0011532370015660185,0.013209356679563324,0.02389793191715414,0.006114815391971338,0.06578582617476217,0.005240729985323904,0.003885698366791529,0,0.6300034289459394
1559,0.30056037502502414,0.0005209213601418302,0.013373749011875616,0.009857641014788024,0.06112320551793792,0.00714073294616161,0.009472543662308219,0.019033618561718115,0.022863478302863,0.024855756894806857,0.009972274638608067,0.004804973744046199,0.009646288686874931,0.0018516303829353659,0.004527849146597748,0.012016942591355861,0.06656166501674284,0.015927676429411133,0.00786201434020377,0,0.6019733372744013
1597,0.28829867125696723,0.005293109165449637,0.003952098340109173,0.026399356966367468,0.0798186802354178,0.015418443497524565,0.004607846895652523,0.02309492774566971,0.007319310618573203,0.006182548088241844,0.014043296224904453,0.0029478711947037105,0.005986328645195405,0.004387327354509212,0.015869095639891414,0.00215113757372387,0.09530145149356144,0.006681833876926359,0.00400180719716123,0,0.6117551420105503
1638,0.2630275077698455,0.00038575017590480805,0.0027149366020341103,0.005282224626328785,0.08201077646189472,0.013684841305953757,0.0012108617629763598,0.030433620133715752,0.003776162387768646,0.006720958973580463,0.00947609597442059,0.014677277858739507,0.003610061770380715,0.00332926235396835,0.003913044299932897,0.014218582386212212,0.07735525503882734,0.007877478002619105,0.008841705257306633,0,0.5525464031424103
1667,0.26147567614912737,0.0009794513998258726,0.004786168855764393,0.013516135549666346,0.07995085087614495,0.02219220451649036,0.006107406121671281,0.019262855530745526,0.013950909450925043,0.0013609878195617083,0.003943737035435081,0.008904019675319997,0.0011936005242846287,0.00975234426495531,0.031228042536643737,0.007541749434376801,0.07814390610618159,0.008705270867004362,0.0012307935956741083,0,0.5742261103097984
1687,0.2449524852229308,0.004263996392353533,0.00015449604592136562,0.02440965999389776,0.09710638246965124,0.019081593348689908,0.004961076581518896,0.018124357529138043,0.027283171601594276,0.004619217468925852,0.006972769411191026,0.011661723235094793,0.00243765820694768,0.0040471253248567235,0.027929930218840743,0.013802977422380552,0.07457604406096287,0.0158164573468898,0.0020675555778911967,1,0.604268677459677
1744,0.30955427278987835,0.004531745362573187,0.00918821104741785,0.024801104841237404,0.10313364423908926,0.02253687163617338,0.020446118593335165,0.031074052273517918,0.008368376381887912,0.00498928571185336,0.006756971125322322,0.001385519969996486,0.006012585031717609,0.01007761182797219,0.011917004894386971,0.004199492160338304,0.07208326944765486,0.014011460981099077,0.0005001817288375186,0,0.6655677800442891
1807,0.2696151379082522,0.003992181549704581,0.010586770185347278,0.010591977853849355,0.0942707166928985,0.012667596399953225,0.012324275486499737,0.03603995581063846,0.005754339185713609,0.009402934687686352,0.007023049761818359,0.0032905654809413927,0.010754545140127346,0.005178098548069594,0.011588442447908315,0.016148063765125883,0.07374845414696704,0.00032776388005767134,0.0017313033041047525,1,0.5950361722356636
