index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
2674,0.18446009543930036,0.029831513316038203,-0.04363445706095654,0.04662637596281647,-0.16026079648643884,0.11598903938970576,-0.0002974533905271342,0.020862592731318737,-0.031741556549213935,0.01327132371607673,0.014657759252108465,0.009606345617968222,0.021448139445603656,0.010379985308230893,-0.004216885741190736,-0.0034089915946356577,0.0915399809206824,-0.03227153217157066,-0.007676419265101919,0,0.8421812433594853
2701,0.17869335187398724,0.028626858578066666,-0.05272879279638283,0.05183497266060357,-0.1514481838512685,0.11694664226549091,0.001563177647945149,0.02805095203373398,-0.043213938959413375,0.0011641310027544814,0.013155307089770812,-0.00282642750973198,0.01879310462776851,-0.0056389800066497416,-0.016331143588831816,-0.0004359415151760518,0.08950948896934581,-0.030103524824543714,-0.0034375120023856765,0,0.8345024318038508
2733,0.1633389487350183,0.022455897690703525,-0.04768269741300956,0.038255056693393824,-0.1509569550663169,0.09820833599907512,0.008965612045136465,0.0070436275659750925,-0.03226310456070625,0.009946143263277647,0.011314874905596461,-0.005905145894247692,0.02416151312328541,0.011565165702030025,0.003262651563914737,-0.0054198040976390785,0.10478825904275978,-0.03102438785424673,-0.02489660749853273,0,0.8014547887148653
2799,0.18035786770275017,0.01738690070526976,-0.04066110522497153,0.0535740663738971,-0.15836339532632954,0.10605325708125411,0.00871754856449941,0.02428785446640248,-0.024038451158072446,0.011416425852839833,0.017476153250717205,-0.008448703760713844,0.004915189523817343,0.01689388715555445,-0.019059785914014468,-0.00012390943259385883,0.08896708045658214,-0.020239252356442656,-0.018572132622950252,1,0.8195529669296726
2906,0.1969653902968921,0.019267748460574784,-0.032772589013145566,0.0519274226001876,-0.15917013696982704,0.11224506777095893,0.0006645346376156913,0.015642527071723516,-0.029035149297848433,0.004180929394877563,0.020492007766075383,-0.005931740531237194,0.01908594129328925,0.0009462117369309407,-0.005713925787940041,-0.01659097288578447,0.09329970939483677,-0.0207728903824241,-0.01259401868517189,1,0.8172989139773412
2934,0.18796714582875818,0.019368654463444143,-0.040187400384715265,0.04811805796518936,-0.1586996117882869,0.10404759846761699,-0.0009832207048410182,0.02405613325112643,-0.02134805454683195,0.013167806021543221,0.01595762768454448,-0.004152285867949256,0.012413753048359106,-0.003010305188395933,0.001251963825860103,-0.0011994467449713006,0.10414916034707854,-0.040610785517739105,-0.019480923170371034,1,0.8201699348176223
3023,0.1831555683527348,0.01788611915977038,-0.05109901674392554,0.04645047103394352,-0.1573285117730871,0.11957174222069969,0.005692493256484407,0.006354162690191743,-0.025948054734371562,-0.0011365347104009375,0.017330138987208945,-0.012755922847680998,0.01946932385478748,0.011741811860501907,-0.004014802751658667,-0.0010655661661145355,0.09563200714323712,-0.03158087620279306,-0.010809129987071665,0,0.8190222544766641
3036,0.1790916408460226,0.033189501836757604,-0.050513983323041634,0.0482680884396809,-0.16379798467790035,0.09691046718837465,-0.0047527533570792205,0.01072523645582118,-0.02823995871913093,-0.005248386352301148,0.025078914148414698,-0.018158439595170824,0.01633563878479662,0.008988008938329359,-0.018795828794936055,-0.005113749026387414,0.09387022069701546,-0.028204591427707995,-0.01537206347529446,0,0.8506554560841632
3076,0.17959691807178685,0.014132402309196553,-0.04147423869911217,0.046283044927844096,-0.1716424080436719,0.1080923242838782,-0.007731852836028628,0.02057639317552257,-0.03198576216261358,0.010921045710514212,0.022830566091815444,-0.006207122510881407,0.022840617033076358,-0.003620161945158561,-0.0049228412482661,-0.012820966834436393,0.11009784578507496,-0.014416120776107636,-0.027359601185243065,0,0.8575522336302287
3185,0.19054130356561716,0.01470667711386574,-0.0464379817402696,0.03846293747831602,-0.1577636770802129,0.10602160616729048,-0.010730826730224588,0.013647395037194823,-0.03921913267757439,0.01935445027522334,0.00487963774999599,-0.008705230476879622,0.012287835617701932,0.0031933594223253117,-0.0034639935699527892,0.012797327529572692,0.10928586548589095,-0.02833175607193437,-0.007432879653341364,0,0.827263873443384
3310,0.17295543645855083,0.015282799405277357,-0.047906149993510914,0.049090106489166424,-0.14678062579111503,0.1187460348376669,0.007230218328424093,0.030168236912221695,-0.04461691383305805,0.008027595777715254,0.011706123847700032,-0.012145587793477191,0.021674365028678616,-0.003039623931339191,-0.009100379743328703,-0.020085050008658047,0.09116906115966891,-0.025991314081600676,-0.010838649047129166,0,0.8465542724682871
