index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
209,0.16582240311591934,0.02219054581989737,0.05001131103062389,0.0328074068467298,0.0813413005731709,0.06939721851555997,0.005157728476182957,0.015440797318920677,0.0385063516677378,0.06873316082261474,0.03010566176947024,0.008471437557935169,0.00595287090293899,0.013935177766437625,0.012477939024504928,0.00791994063619769,0.07156423183959676,0.007050848913075911,0.021300347239929764,1,0.7281866798374446
293,0.17018688538341004,0.014757322005811448,0.029017433402532173,0.0419282638906933,0.08256685293212314,0.057881315464569906,0.020516347687996327,0.023365059709296653,0.03256683738215573,0.043414386121974166,0.0011174756352488938,0.009414871362475465,0.013712209988818006,0.01364364537310151,0.002625984842253984,0.010138674152257223,0.06592753633273352,0.01871210724100054,0.009551935196531719,0,0.6610451441049837
339,0.14153587841730456,0.021584588721843278,0.028813436100924978,0.03833389885938425,0.06996341874857778,0.08466096399255456,0.013504562116587977,0.0253991579839492,0.02106689690460494,0.040853116336688346,0.0009942888630376278,0.025613832766561286,0.009567081140102867,0.011937845990263315,0.014988351485593104,0.02996967908186309,0.08993979207944272,0.026734712920522978,0.017504821685077138,0,0.712966324194884
347,0.1693884559363105,0.032834119508707064,0.014500627880872575,0.03400159244075193,0.07997604893806488,0.07031692238105491,0.009129374316796005,0.013340369834962583,0.04211001051403129,0.05806467980856457,0.01855517375854296,0.0070526562382815135,0.019149344843117665,0.011499478463518889,0.0006515171667968584,0.002671255703751923,0.08042552311011587,0.013676421433976136,0.0062095499319573845,0,0.6835531222101755
365,0.17604430956527095,0.010305665274589438,0.02293836840016926,0.02693003374568568,0.0796577504264514,0.06471120486330176,0.00932835278776346,0.02076427842463641,0.039556105325224945,0.07107530381481379,0.00557677383884091,0.015828718322961195,0.010745842022454663,0.009687997126043131,0.003935272489128975,0.009179802558903601,0.0629325043231121,0.0038752174356803458,0.012746208662857078,0,0.6558197094078891
437,0.16367972400289804,0.027081717449875555,0.027331832841016805,0.020631307536872555,0.06730670512269026,0.06794353765259976,0.017392613962409834,0.043042957828908796,0.051692886105491956,0.04866627350872683,0.01029494143482742,0.007278010818816929,0.022861457249769176,0.023095813669397648,0.006003952120556492,0.019053969939394774,0.085556257829813,0.004173366855354822,0.027187003357678128,0,0.7402743292870988
596,0.1624049853611218,0.013869706639466881,0.03963052388660239,0.06001229685900967,0.08687848884353482,0.06822726099169638,0.015102658373652699,0.017106067479596858,0.04117540958586272,0.05524511576473295,0.0031322177947078196,0.00837659221261542,0.021144139637340933,0.024626772379738805,0.0007562809112298058,0.0063617485179016725,0.07697779199082688,0.02972587846248598,0.015978818457780656,0,0.7467327541499051
617,0.1699787815417679,0.0272628508102035,0.020181409654204188,0.037234060337971484,0.0748705654745261,0.061251078764625454,0.010510405494182539,0.019605990390441762,0.02779302514763907,0.05543287341695564,0.004089811318183917,0.019967846932600456,0.008591799766704003,0.02004667860136001,0.01257287223217963,0.007244890731847934,0.1028831312238576,0.014615454182431587,0.017855873357351098,0,0.7119893993790338
705,0.16125396394577277,0.02814468305106178,0.03321254636842005,0.03172725671909904,0.09054672251085387,0.06099275702216273,0.001475594068185649,0.021930945220706606,0.031730011070317865,0.02481829410087831,0.020984033621642334,0.007861768733513554,0.028396585683244602,0.028457273147918606,0.010044293130530933,0.01129315549608571,0.09531766933001089,0.007231742974600869,0.012217293362216268,1,0.7076365895572224
786,0.15391572540820045,0.017743735079657756,0.034570049583682816,0.03091389734438772,0.11119487695856539,0.06956336721818862,0.014874664559841067,0.043837573582030775,0.016555680236952065,0.06099756042653159,0.01995747187533944,0.020928298535839603,0.00194820361955265,0.0233671646100171,0.025580423860195763,0.014317034826196267,0.08026968581450687,0.02954762999561755,0.027574006453507962,0,0.7976570499888115
805,0.14918516536527596,0.014862170375397846,0.03586098353268046,0.03907731054583189,0.07963290086951051,0.06046817175558712,0.004125840481052581,0.02666459376064209,0.027390117249271515,0.05094172954335404,0.0016914982166085415,0.002299270956103964,0.035429054251564486,0.011457828464083721,0.003325305376314075,0.007391125413326964,0.0867893919053402,0.011951276574844327,0.0020080521454242683,0,0.6505517867822146
