index,true_label,model_prob,local_fidelity_r2
24439,0,0.6767781376838684,0.6955825460389222
24707,1,0.6065153479576111,0.6912535082277149
24838,1,0.6282397508621216,0.6297152461840265
25290,1,0.5526735782623291,0.39738510057423626
26521,0,0.34968194365501404,0.6608858481963719
27741,0,0.30992379784584045,0.6066488588721662
28524,1,0.43589866161346436,0.6058939238554262
29893,1,0.6822782158851624,0.6505883246483073
30469,1,0.7914000153541565,0.573383159892295
31152,0,0.4986813962459564,0.5959315621448475
32165,1,0.7007582187652588,0.6652569247515978
32217,1,0.5245952606201172,0.577214119659264
32543,1,0.7336668968200684,0.656977207207937
32566,1,0.43483054637908936,0.6332152204079258
32772,1,0.5807399153709412,0.7619573230730255
33521,0,0.364325612783432,0.5419925743619828
33782,1,0.43417227268218994,0.5754800697209614
34385,0,0.362032413482666,0.5604180069332177
34887,0,0.2640734314918518,0.707339402431618
34985,1,0.3273518979549408,0.5018814685140155
35215,1,0.38083401322364807,0.6381739889248011
36588,0,0.4862273335456848,0.6042317594726601
38375,0,0.37987396121025085,0.6205393232755374
38559,1,0.5790616869926453,0.6740561518215146
38639,1,0.8466814160346985,0.5903348393840679
39439,1,0.5196470618247986,0.6546141710536384
39729,0,0.5087121725082397,0.4833814458395742
40056,0,0.4304378032684326,0.47668869125383484
40595,1,0.8825717568397522,0.5756507945459992
41030,0,0.7878522276878357,0.47982769559506866
41794,1,0.7043848037719727,0.6681576325972876
42430,1,0.6833205819129944,0.5058423706084082
42480,1,0.44313549995422363,0.6066400187245664
42618,0,0.31293922662734985,0.6269478175100914
43296,1,0.7490766048431396,0.5447978600127852
43442,1,0.31735196709632874,0.5838607089468361
44120,1,0.7677059769630432,0.7150816923370911
44524,0,0.31736814975738525,0.6686714729877897
45560,1,0.5283886790275574,0.6092139040326929
45704,1,0.6382796168327332,0.5972897012748353
46122,0,0.3860522508621216,0.633294176020992
48146,0,0.3424258232116699,0.6641439049108364
48901,1,0.6374611258506775,0.5953721124375284
49361,0,0.5795530676841736,0.621184090875561
50755,1,0.43969717621803284,0.47288277549937396
50823,0,0.3980715274810791,0.5889484357669439
50881,1,0.6361635327339172,0.5787918023588774
51418,1,0.5570447444915771,0.5845272273331862
52343,1,0.6442868709564209,0.6412420822625572
53714,0,0.3323812484741211,0.6654256756611464
53769,0,0.3476162850856781,0.5852653582259317
54305,0,0.40184804797172546,0.6201526434696912
54550,0,0.2680903673171997,0.6228675104199928
54965,0,0.3770701289176941,0.7650669563572229
55491,0,0.43662622570991516,0.6469394388207514
56215,0,0.30215775966644287,0.6701411210857684
56500,1,0.6461438536643982,0.7055053516463055
56732,0,0.38329747319221497,0.6157429492939793
56770,1,0.7161231637001038,0.5808871270350848
57407,1,0.7892638444900513,0.7141352272304147
57828,1,0.8700567483901978,0.44188937260570593
58018,1,0.8416137099266052,0.6125216197793815
58073,1,0.8576757907867432,0.7011405845977992
58556,0,0.4827224612236023,0.6455254834588386
59100,1,0.840048611164093,0.631674044668447
60217,1,0.41863566637039185,0.6407820083603841
61283,0,0.3413957953453064,0.6477511868387991
61299,0,0.3224982023239136,0.6316454231562614
61390,0,0.3875778913497925,0.28895966521739036
61635,1,0.7109386324882507,0.7009138694456503
61994,1,0.8112792372703552,0.6214930446502317
62281,1,0.8158671855926514,0.5375184106367898
62655,1,0.7930240631103516,0.5081951195575402
63063,1,0.8364022970199585,0.6573335511029544
64155,0,0.5110457539558411,0.2850171879602923
65216,0,0.3991616368293762,0.7453622465363706
65571,0,0.362934947013855,0.607720003767596
66370,1,0.3900013267993927,0.662161691400925
66633,0,0.4235650599002838,0.5646577490698071
67911,1,0.6496875882148743,0.6292042481654536
68270,1,0.7617868185043335,0.6969104789620364
68600,1,0.5956577658653259,0.5568640678554082
68887,1,0.4429396390914917,0.5966582269106036
69866,0,0.3832787871360779,0.46957659999142154
70390,1,0.33172106742858887,0.6465903139463265
70591,0,0.301400750875473,0.5943741339263251
70896,1,0.8040079474449158,0.5458715893352615
70938,1,0.5921623706817627,0.6494435038028619
71083,0,0.44910353422164917,0.593661963654033
71336,0,0.32090768218040466,0.6412079318000574
72774,0,0.29929089546203613,0.6276236563773956
72796,1,0.5711281299591064,0.5741080013314874
73394,0,0.38281145691871643,0.6386135709519465
73716,0,0.38312697410583496,0.5729042237689872
75885,1,0.2927693724632263,0.45207363388862887
77077,1,0.8315783143043518,0.6064700681713713
77313,1,0.7234658002853394,0.6677874790932049
78230,1,0.7533115744590759,0.5701557213968715
80502,0,0.7885885238647461,0.5984333191200815
81390,0,0.4400256276130676,0.6578473676065797
82463,0,0.404899537563324,0.5508028514973357
83555,1,0.7378370761871338,0.5638207819239649
83916,1,0.7701879739761353,0.6636643385255192
84249,0,0.32652774453163147,0.6437846170770235
85187,0,0.4489113986492157,0.647315193679375
85299,0,0.2696891725063324,0.6724376309981284
86837,0,0.353415846824646,0.7349863579590271
87835,0,0.35762277245521545,0.5287601234676474
87902,0,0.31440433859825134,0.6070499310926937
88943,1,0.31105124950408936,0.5930032614897407
89149,1,0.7057772874832153,0.49328826607146714
90102,1,0.46516212821006775,0.5957690402614394
90625,0,0.3038577735424042,0.6815511042816137
91738,0,0.3736576437950134,0.5092444376933347
92350,1,0.48070070147514343,0.6166724991407602
92661,0,0.291908323764801,0.6087911871646748
93228,0,0.382478803396225,0.6184043727483595
93292,1,0.287343829870224,0.6316324889787639
94448,0,0.6523383259773254,0.6230361445112175
95926,1,0.3796919286251068,0.515235306895617
97989,1,0.838933527469635,0.6659895335728168
98736,0,0.49307993054389954,0.6448745235873128
99150,1,0.8909292817115784,0.669924607371055
99769,1,0.5134791731834412,0.4845009534924718
100546,1,0.45657482743263245,0.5376220731856127
101082,1,0.648125171661377,0.8014118326591013
101526,1,0.6340534090995789,0.7423900657791276
101738,1,0.7026755213737488,0.6595595116359785
102041,1,0.4536168873310089,0.6819089230409564
102488,0,0.3583761155605316,0.5906361649637841
102629,0,0.5065858364105225,0.49185830951298526
102689,1,0.6089747548103333,0.4611131102618581
104241,1,0.5175485610961914,0.5850890596592
104269,0,0.39598387479782104,0.5500775883154949
105586,1,0.6317084431648254,0.6668282696521771
105881,0,0.40245574712753296,0.5894609698476783
107292,0,0.3706163763999939,0.5901940660217396
108737,0,0.3543793857097626,0.6076951557001095
109018,0,0.46568554639816284,0.4933365720551759
109049,0,0.3278115391731262,0.564729567647956
109090,0,0.33130642771720886,0.5421395285528963
109468,0,0.34306949377059937,0.701350002869828
109655,0,0.6143302321434021,0.40642238143047826
109880,1,0.5144941806793213,0.6377596009516848
110270,1,0.8136466145515442,0.5509028445865465
111111,0,0.4554065763950348,0.5826383211709462
111312,1,0.5396968126296997,0.45983376079135707
112047,0,0.5036364793777466,0.5745355620541877
