index,Humidity3pm,Humidity9am,MaxTemp,MinTemp,Pressure3pm,Pressure9am,RainToday,Rainfall,Temp3pm,Temp9am,WindDir3pm_cos,WindDir3pm_sin,WindDir9am_cos,WindDir9am_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,WindSpeed3pm,WindSpeed9am,true_label,sum_abs
209,0.15495144973986158,0.04437802764203048,-0.010870001097986217,0.0375062632128412,-0.1366702571068513,0.07116374664888118,0.00552584311495228,0.021016387142406823,-0.08559125825426321,0.03156121085821998,0.028239049278969895,0.019274417709551853,0.036679786305418384,0.004175979456790003,0.0055970041712790275,-0.0046745800112992985,0.08010694061516642,-0.01551795946551697,-0.0074126861633799545,1,0.8009128479956661
293,0.14916775979050662,0.03326600680698079,0.0005766608185336741,0.04088148542199429,-0.13250605365394466,0.050393265589645936,0.001177344197044154,0.018650128604293305,-0.08508817149782075,0.03584845561011379,0.017248025117573708,0.016604745195413842,0.03209241245719808,0.005891236625097201,0.01187523765336487,-0.0037752875611595945,0.08334486844132934,-0.01828219779907554,-0.007293305039706509,0,0.7439626478807966
339,0.1110468253497062,0.04585390061520501,-0.023902249486294106,0.031003812447920474,-0.12424133877546784,0.05611038080570389,0.005120629721661079,0.020625116840068517,-0.09667911689417871,0.032677320365871905,0.01767673514256927,0.02753904594013794,0.030503340112582693,0.011115353889805644,-0.0006556834494977904,-0.006867187990564354,0.07125394747631476,-0.022264830803569186,-0.006391472174776032,0,0.7415282882818954
347,0.13788558165811296,0.05478701501072673,0.011216795167333487,0.02297085258425961,-0.14592458323174545,0.0636162820362068,0.004244207023734283,0.03566721838794957,-0.08517873670575114,0.04120617495022494,0.026919075557784874,0.017273543596421803,0.03241451403484992,0.015066099136266576,0.008466768316533995,-0.009636798805529553,0.08476717617900184,-0.02069153703024108,-0.017051639573664405,0,0.834984598986339
365,0.14428588963229153,0.05511259945387681,-0.007635981869350263,0.020184821212222284,-0.13222985818564972,0.05516742254799691,0.0014952616525058134,0.029619649176648163,-0.08081863799939704,0.04547511218201567,0.03391837378504966,0.022339658916434225,0.03484088259984926,0.0038789183245955907,0.010278910520445873,-0.012521069991048458,0.07870473189192279,-0.003922455556702055,-0.01748250173348606,0,0.7899127372314881
437,0.14477528237435938,0.047712552507436994,-0.01068752424534175,0.036611190889746015,-0.1383968545811699,0.07243943777486075,0.013066614569079295,0.014982955395287682,-0.09927857677960347,0.03335603060979663,0.022972925008203398,0.012115456334354685,0.026292850441180328,0.017288730590814438,0.027700730155624596,-0.004529640786715179,0.05388064573498816,-0.01431753666506211,-0.00730381545703369,0,0.7977093509006584
596,0.13295943396993895,0.04806958702295893,-0.006637970015940949,0.04315362292526693,-0.13605296051401125,0.06957884066825186,0.00031206745948811874,0.017650437763135258,-0.10714719329249545,0.04305230445307703,0.02169421392391904,0.018055830687938212,0.030240606762684398,0.013870916767495231,0.013530071229302689,0.000976890572733612,0.08863579092298755,-0.010219304704229997,-0.013581247290691566,0,0.815419290946547
617,0.13889276740857864,0.040253554983503234,-0.000490803762519846,0.03196613250204753,-0.14823479749326768,0.06617018998943489,-0.010406570201065852,0.025726890182592478,-0.09889344114683159,0.035574487067525584,0.02363458856343303,0.025377152847903577,0.03927324422931291,0.016532487620859068,0.01706040805579423,-0.013103864579037925,0.08806243185932362,-0.02006216909387562,-0.005546858881543802,0,0.8452628404684511
705,0.14260695882824503,0.049852175321287884,-0.001720065002439924,0.027175778164527577,-0.1435363136713222,0.07146775190338056,0.001604329926240404,0.019255451331047148,-0.10207288657853364,0.03153264289871865,0.03168887464635164,0.01001891846799907,0.03576329630960716,0.0075619091220574,0.0051874070588309625,0.009456225605927519,0.0761984722383164,-0.02493512411908004,0.00692979918624196,1,0.7985643803801552
786,0.13883873995277954,0.04448931161764235,0.0045096325661014985,0.030611823526332092,-0.14350619397226486,0.06705786558267635,-7.202798323170879e-05,0.03191035430116818,-0.09512858414443096,0.051640612129577664,0.03888193055268571,0.02349564271133432,0.018618123376546725,-0.0005712554679178137,0.003997260974385413,-0.002925162096961641,0.08287673938648098,-0.01170478491472338,-0.0116666165416903,0,0.8025026617989315
